"GeneSymbol","Direction","logFC","AveExpr","t","P.Value","adj.P.Val","Testado_no_POP","Direcao_POP","Concordante"
"RTN4R","down",0.111168105594838,12.558128494616,0.386878625773901,0.702376631165143,0.977080388019528,TRUE,"up",FALSE
"CCRL2","up",0.15686644539646,10.6714068119139,0.386342974537301,0.702767822260041,0.977080388019528,TRUE,"up",TRUE
"RAB31","down",0.124617466942735,15.0714136702307,0.386266993102142,0.702823319009225,0.977080388019528,TRUE,"up",FALSE
"BIVM","down",0.108501431225656,11.9556683813026,0.385105132754059,0.703672150535113,0.97755702834431,TRUE,"up",FALSE
"WFIKKN2","up",0.141979822652331,8.93019404154412,0.382980954607707,0.705225049184436,0.978316504904325,TRUE,"up",TRUE
"SF3A1","up",0.118104983204967,12.4202882463459,0.382906731305114,0.705279334490216,0.978316504904325,TRUE,"up",TRUE
"TBL1XR1","down",0.11708741261027,12.8630324774499,0.38247126152096,0.705597859807911,0.978316504904325,TRUE,"up",FALSE
"E2F7","down",-0.120318955916723,9.56222955586496,-0.382328722120668,0.705702132511389,0.978316504904325,TRUE,"down",TRUE
"GRIK5","up",0.146166121644868,10.3528059368303,0.382193193539934,0.705801282011278,0.978316504904325,TRUE,"up",TRUE
"BRCA1","down",-0.140795831100047,10.0222844982331,-0.381163895264812,0.706554465898236,0.978316504904325,TRUE,"down",TRUE
"ADHFE1","up",0.16224962597376,11.6400983596835,0.379835093839299,0.707527262718504,0.978316504904325,TRUE,"up",TRUE
"BCL2L11","down",0.106702889728789,9.4714757142155,0.379214072633114,0.707982078274453,0.978316504904325,TRUE,"up",FALSE
"SOAT2","up",-0.15564133668893,9.30742143641818,-0.379072818171676,0.70808554391594,0.978316504904325,TRUE,"down",FALSE
"ADH1C","up",0.178596683398441,14.73880375893,0.379046820543749,0.708104587205863,0.978316504904325,TRUE,"up",TRUE
"PGK1","up",0.102578394745851,16.2157323018933,0.379010919992241,0.708130884717599,0.978316504904325,TRUE,"up",TRUE
"MEOX1","up",-0.111287310074774,14.1804769480629,-0.377724647268896,0.70907333683165,0.978316504904325,TRUE,"down",FALSE
"CORO7","up",0.141260170555059,11.2096012918539,0.377548998902515,0.709202071281952,0.978316504904325,TRUE,"up",TRUE
"GTF2H5","up",0.0994097407099174,15.6658240957886,0.37731156260246,0.709376104797842,0.978316504904325,TRUE,"up",TRUE
"SLN","up",0.220293275511841,9.22876170617438,0.376574481059962,0.70991646587786,0.978316504904325,TRUE,"up",TRUE
"GM2A","up",-0.128505301973321,15.3311200944176,-0.376404080454033,0.710041410231598,0.978316504904325,TRUE,"down",FALSE
"ZDHHC9","up",-0.140797362208456,9.50564090665564,-0.376334077440081,0.710092741573028,0.978316504904325,TRUE,"down",FALSE
"RAD9A","up",-0.129858960408778,10.8368137779647,-0.376243359313306,0.710159264839545,0.978316504904325,TRUE,"down",FALSE
"ADCY9","up",-0.167549725039191,10.1129617638676,-0.376003351281054,0.7103352731932,0.978316504904325,TRUE,"down",FALSE
"KIF3A","down",0.11007940380846,12.6231103763553,0.375349309684078,0.710814993976772,0.978316504904325,TRUE,"up",FALSE
"KIAA0040","down",0.141770298449765,12.1915287836145,0.375268218527601,0.710874480531179,0.978316504904325,TRUE,"up",FALSE
"ATP5B","up",0.106739062648734,15.8771319923518,0.375110197259135,0.710990406588498,0.978316504904325,TRUE,"up",TRUE
"LMLN","down",0.139278999760727,8.94784469674982,0.374956941917976,0.71110284311765,0.978316504904325,TRUE,"up",FALSE
"ASB9","up",0.107484581817983,11.9173282514864,0.374693527021345,0.711296114394663,0.978316504904325,TRUE,"up",TRUE
"ASB6","up",0.130669846094388,11.267982699658,0.374659087336081,0.711321384746679,0.978316504904325,TRUE,"up",TRUE
"SPPL3","up",0.140934150763383,12.3355914321846,0.374383579710192,0.711523552499091,0.978316504904325,TRUE,"up",TRUE
"MRPS18B","down",0.10605905827805,12.1101968326569,0.374249615126951,0.711621863649138,0.978316504904325,TRUE,"up",FALSE
"CD36","up",0.174351803904971,12.29070071364,0.37422567199038,0.711639435080052,0.978316504904325,TRUE,"up",TRUE
"SLA","down",0.174157612758793,11.7488726902174,0.374217908409431,0.711645132665457,0.978316504904325,TRUE,"up",FALSE
"PRKACG","down",-0.148018765418373,9.07229615166541,-0.374098001613628,0.711733132795154,0.978316504904325,TRUE,"down",TRUE
"ZFP64","up",0.0949632642151146,11.5392909580074,0.373006338300092,0.712534497477896,0.978316504904325,TRUE,"up",TRUE
"MPP4","down",-0.146644875206345,8.49820921546948,-0.372993462709873,0.712543951170642,0.978316504904325,TRUE,"down",TRUE
"TLR5","up",-0.193272710886006,9.7739054485675,-0.3729448093899,0.712579674504719,0.978316504904325,TRUE,"down",FALSE
"MAGEA6","up",-0.100781111955533,9.24830370470774,-0.372786532600881,0.712695892695627,0.978316504904325,TRUE,"down",FALSE
"RTEL1","up",-0.107375081322324,10.9755900506873,-0.372671766389246,0.712780166741799,0.978316504904325,TRUE,"down",FALSE
"TK1","up",0.117667914611223,10.5037002035485,0.372486092081405,0.712916517269507,0.978316504904325,TRUE,"up",TRUE
"KHDRBS1","down",0.108249945949423,15.8375351986358,0.372296517198502,0.713055742286338,0.978316504904325,TRUE,"up",FALSE
"RBBP8","up",-0.152410924054225,12.6226180682475,-0.371588886368021,0.713575520903313,0.978316504904325,TRUE,"down",FALSE
"SSH3","down",-0.121312566571265,11.2856802315422,-0.369760657530201,0.714919072034327,0.978316504904325,TRUE,"down",TRUE
"IQCB1","up",0.100529938324035,13.0405634829164,0.369720947684782,0.714948264959627,0.978316504904325,TRUE,"up",TRUE
"SH3BP1","up",0.107696160021979,9.00511291234113,0.36953632693763,0.715083995818959,0.978316504904325,TRUE,"up",TRUE
"LYPLA1","up",-0.117595944800399,13.5695822557515,-0.369460492115704,0.715139751412324,0.978316504904325,TRUE,"down",FALSE
"WEE1","down",0.216298342097859,11.3452018530349,0.368745561476285,0.715665465283132,0.978316504904325,TRUE,"up",FALSE
"CNOT4","up",0.10211340087611,11.4828665015769,0.367770191880389,0.71638292095278,0.978316504904325,TRUE,"up",TRUE
"ZDHHC13","up",-0.137236087213241,10.9768056288599,-0.367424443636797,0.716637308190775,0.978316504904325,TRUE,"down",FALSE
"UTRN","down",0.118268082915844,11.6263879413299,0.366572064144017,0.717264596837812,0.978316504904325,TRUE,"up",FALSE
"RBM15","up",-0.123924946851454,10.5064258317542,-0.365502319147925,0.71805213816515,0.978316504904325,TRUE,"down",FALSE
"TAPBP","up",0.158675959958296,9.65214742010919,0.365485622657748,0.718064432577985,0.978316504904325,TRUE,"up",TRUE
"FAM48A","up",0.108744151363873,12.7856202314785,0.365393817032207,0.718132034778188,0.978316504904325,TRUE,"up",TRUE
"SEC61A1","up",-0.127877335619561,13.1290291993835,-0.365284388778453,0.718212616689801,0.978316504904325,TRUE,"down",FALSE
"BANF1","up",0.0948006687512094,12.1496821517267,0.36498428425473,0.718433627911682,0.978316504904325,TRUE,"up",TRUE
"AKNA","down",-0.103825540082071,12.3751209977565,-0.364692323609501,0.718648665692018,0.978316504904325,TRUE,"down",TRUE
"ELF3","up",-0.246174986613778,10.9079591640006,-0.36468224847752,0.718656086753208,0.978316504904325,TRUE,"down",FALSE
"SAE1","up",0.0995581163634006,15.4088600112213,0.364228484392761,0.718990346030973,0.978316504904325,TRUE,"up",TRUE
"FLT1","down",0.16148133979205,11.2546475636253,0.364173249805797,0.719031037768341,0.978316504904325,TRUE,"up",FALSE
"ATR","down",0.0880500676256247,13.81347415683,0.363649007982876,0.719417292931652,0.978316504904325,TRUE,"up",FALSE
"HS3ST3B1","up",-0.130385297412398,12.9214488550537,-0.363592079092004,0.719459242063402,0.978316504904325,TRUE,"down",FALSE
"CHCHD2","up",0.102367847749362,18.1861191790584,0.363244157502149,0.719715634245782,0.978316504904325,TRUE,"up",TRUE
"PAX2","up",0.143444549860222,11.5995833350919,0.362666301197576,0.720141545370419,0.978316504904325,TRUE,"up",TRUE
"CABP4","up",0.131350001029167,11.817334776891,0.362638912296332,0.720161734760663,0.978316504904325,TRUE,"up",TRUE
"OSBPL11","down",0.126638113095612,13.2766941152545,0.362551189979649,0.720226399582754,0.978316504904325,TRUE,"up",FALSE
"SLC35C2","up",0.129855023513366,11.5060525247192,0.362171923523194,0.720506001763131,0.978316504904325,TRUE,"up",TRUE
"UROS","down",0.123778071773329,10.6765763597996,0.361898122383472,0.72070787774486,0.978316504904325,TRUE,"up",FALSE
"VGLL4","down",0.122835010138658,11.8460624625684,0.361452096000454,0.721036781337448,0.978316504904325,TRUE,"up",FALSE
"CTAGE1","up",-0.116714101817135,10.4959894086153,-0.361428044170791,0.721054518921838,0.978316504904325,TRUE,"down",FALSE
"TMPRSS9","up",0.163889420663082,9.49372623249173,0.361052280950073,0.721331655062156,0.978316504904325,TRUE,"up",TRUE
"WBP4","down",0.103925055652166,12.9297765140947,0.360883742678362,0.721455969538712,0.978316504904325,TRUE,"up",FALSE
"RPS8","up",0.0892501218174683,18.81778049817,0.360683449214169,0.72160371696662,0.978316504904325,TRUE,"up",TRUE
"ADCK5","up",0.149816583582858,11.3772834800621,0.360665496173348,0.721616960653491,0.978316504904325,TRUE,"up",TRUE
"TRIM32","up",-0.113169290739201,12.6471182738335,-0.360347243168116,0.721851745847248,0.978316504904325,TRUE,"down",FALSE
"NOTCH1","down",0.160326479970687,10.4920188082106,0.360170244635513,0.721982335288302,0.978316504904325,TRUE,"up",FALSE
"ASZ1","down",0.117601802655105,8.35312957159562,0.359295398072293,0.722627923470895,0.978316504904325,TRUE,"up",FALSE
"ZNF19","up",0.105864733827289,11.4441051001919,0.359196608913413,0.722700837622435,0.978316504904325,TRUE,"up",TRUE
"ZMYND15","up",0.114186492058846,11.1618505467531,0.358783637745117,0.723005671807356,0.978316504904325,TRUE,"up",TRUE
"PEX11B","up",-0.101573109318883,14.0004370526912,-0.35861987627452,0.72312656512304,0.978316504904325,TRUE,"down",FALSE
"COIL","up",0.0977773561117226,12.6293651210044,0.358224931172693,0.723418154983192,0.978316504904325,TRUE,"up",TRUE
"CDC42EP4","down",-0.119499044649894,10.92586903895,-0.357957451238183,0.723615661011684,0.978316504904325,TRUE,"down",TRUE
"KLHDC3","up",-0.11283954859715,12.2830175505546,-0.35737892170997,0.724042911807338,0.978316504904325,TRUE,"down",FALSE
"GGA2","up",0.109490361654074,11.8275955346795,0.356840277795033,0.724440789008296,0.978316504904325,TRUE,"up",TRUE
"OMA1","up",-0.103166967861586,13.2269386809707,-0.355479781306331,0.725446092706075,0.978316504904325,TRUE,"down",FALSE
"SSPN","down",0.120932887728059,12.8473562179873,0.355463053635479,0.725458456329214,0.978316504904325,TRUE,"up",FALSE
"PIK3R1","down",0.125741065118491,12.3802670189958,0.355445509712634,0.725471423335987,0.978316504904325,TRUE,"up",FALSE
"GTF2IRD1","up",0.117939165031117,13.2194245725719,0.354996581939338,0.725803261890634,0.978316504904325,TRUE,"up",TRUE
"SMPD1","up",0.125906654865303,11.9185527622426,0.354195175838903,0.726395781845599,0.978316504904325,TRUE,"up",TRUE
"PPT1","up",0.0952008361274166,15.4283179517475,0.354184932463627,0.726403356420016,0.978316504904325,TRUE,"up",TRUE
"SUMF2","down",0.135240043768379,12.2067211499801,0.353989087321844,0.72654818170715,0.978316504904325,TRUE,"up",FALSE
"COMMD6","up",0.102237717374124,15.6280882793768,0.353108307990038,0.72719963685859,0.978316504904325,TRUE,"up",TRUE
"MAB21L1","up",-0.127454925620982,9.26017725488883,-0.352755892575804,0.727460354525025,0.978316504904325,TRUE,"down",FALSE
"KCTD6","up",-0.10926118680458,13.3566171829007,-0.352222863701697,0.727854754303953,0.978316504904325,TRUE,"down",FALSE
"ALDH9A1","up",-0.102643177764856,14.482430491676,-0.352161879439047,0.72789988280057,0.978316504904325,TRUE,"down",FALSE
"FOXQ1","up",-0.165104747186131,9.73156495737932,-0.351746970545074,0.728206943038183,0.978316504904325,TRUE,"down",FALSE
"FRAT2","up",0.135404019903117,10.2587305624939,0.351659876335264,0.728271404465596,0.978316504904325,TRUE,"up",TRUE
"STK16","up",0.116630420691799,11.1717910587008,0.351626005114688,0.728296474277017,0.978316504904325,TRUE,"up",TRUE
"GATA2","down",-0.0921687227837249,14.8664185661149,-0.351240126155793,0.728582104765913,0.978316504904325,TRUE,"down",TRUE
"TNKS1BP1","up",0.125352165863654,12.0413811784629,0.351002876089388,0.728757738983208,0.978316504904325,TRUE,"up",TRUE
"SLITRK5","up",-0.190668249404475,10.7319525554106,-0.350927468874296,0.728813565485669,0.978316504904325,TRUE,"down",FALSE
"EMP2","up",-0.101533231785641,16.6588310310365,-0.350553396487156,0.729090526538027,0.978316504904325,TRUE,"down",FALSE
"SAA2","down",0.237641463274987,9.43409051481586,0.350527531392051,0.72910967829974,0.978316504904325,TRUE,"up",FALSE
"PPP1R3C","up",-0.13829181024923,11.6417783037317,-0.35018812455924,0.729361008150226,0.978316504904325,TRUE,"down",FALSE
"ARHGAP27","up",-0.159032174703142,10.3434511636572,-0.350086524071249,0.729436249069262,0.978316504904325,TRUE,"down",FALSE
"RPH3AL","up",-0.0974790393953053,13.4287535320233,-0.349808364486562,0.729642256212275,0.978316504904325,TRUE,"down",FALSE
"TAF6","up",-0.108543119073138,15.485158351875,-0.349568987785932,0.729819557104627,0.978316504904325,TRUE,"down",FALSE
"TAF1A","up",0.0975132409501781,12.2610758115663,0.349352136011991,0.729980187586112,0.978316504904325,TRUE,"up",TRUE
"BCAT2","up",0.122559740534793,10.7217508302662,0.349114037375004,0.730156570983862,0.978316504904325,TRUE,"up",TRUE
"SCIN","up",0.118550566076861,8.54953129461895,0.348336243734717,0.730732866261529,0.978316504904325,TRUE,"up",TRUE
"AMELX","up",0.158437919988992,10.157846202293,0.347863286569452,0.73108337648208,0.978316504904325,TRUE,"up",TRUE
"HECTD1","down",0.0894686398508064,14.3495655470396,0.347447575626674,0.731391510749217,0.978316504904325,TRUE,"up",FALSE
"TAF15","down",-0.104466763726914,14.8335946219032,-0.346731061906112,0.73192271516491,0.978453816211101,TRUE,"down",TRUE
"AMICA1","up",0.140608956196334,9.57943779607902,0.34657164344452,0.732040922453581,0.978453816211101,TRUE,"up",TRUE
"GIMAP7","up",0.12054288226118,13.0897542483734,0.346271706394998,0.732263341322742,0.978453816211101,TRUE,"up",TRUE
"SLAMF7","down",-0.113425527107499,9.36577406021276,-0.346142075400876,0.732359476845197,0.978486027616002,TRUE,"down",TRUE
"CWF19L1","up",0.0969573921278205,12.2572027872526,0.345354600085941,0.732943571837718,0.978486027616002,TRUE,"up",TRUE
"DAB2IP","down",0.113639087507459,11.9836377805265,0.345027864112701,0.733185970512619,0.978486027616002,TRUE,"up",FALSE
"FTSJ1","up",0.0860615278516211,14.0895906883048,0.344620264330104,0.733488400135124,0.978486027616002,TRUE,"up",TRUE
"ERBB2","down",0.110569556748822,14.8716782515382,0.344488836730554,0.733585925780698,0.978486027616002,TRUE,"up",FALSE
"KCND3","down",0.152439287341982,10.1981641808212,0.343730677695572,0.734148605933024,0.978486027616002,TRUE,"up",FALSE
"TULP3","up",0.118401643229336,11.9757513389746,0.34292917790821,0.734743617638558,0.978486027616002,TRUE,"up",TRUE
"NDUFA2","up",0.0850313374392856,14.7659734239959,0.342782922695392,0.734852211867719,0.978486027616002,TRUE,"up",TRUE
"RNF8","up",0.150271419083914,8.76613532277608,0.342230158318551,0.735262689429645,0.978486027616002,TRUE,"up",TRUE
"CPE","up",-0.100281737577509,14.2614363658713,-0.341927281130648,0.735487637334306,0.978486027616002,TRUE,"down",FALSE
"DPM2","down",-0.091584827093318,11.9278747639422,-0.341553739725694,0.735765101089642,0.978486027616002,TRUE,"down",TRUE
"BTC","down",-0.105808338280763,11.7732429923174,-0.341445141184491,0.735845774167815,0.978486027616002,TRUE,"down",TRUE
"CLN3","up",0.115933661856444,12.0364021449411,0.341252744336234,0.735988704943947,0.978486027616002,TRUE,"up",TRUE
"GATA1","up",0.138785121354511,9.27760962131413,0.339933162719411,0.736969278606772,0.978923814351017,TRUE,"up",TRUE
"SLCO2B1","down",0.116777912679068,12.6225880053434,0.339831418975382,0.737044902791974,0.978923814351017,TRUE,"up",FALSE
"TENC1","up",0.11275896261823,14.4016629229838,0.339699162885595,0.73714321027907,0.978923814351017,TRUE,"up",TRUE
"RNF125","up",0.156812822288882,11.2805997539026,0.339331719163644,0.737416359521356,0.978923814351017,TRUE,"up",TRUE
"GRIN1","down",-0.111920863407604,10.0401095443103,-0.33928302055869,0.737452563602299,0.978923814351017,TRUE,"down",TRUE
"F2RL3","up",0.1189276768311,9.03485809664881,0.339188365621897,0.737522934848019,0.978923814351017,TRUE,"up",TRUE
"TMEFF2","up",0.154158653428123,9.11770963559741,0.339090523184006,0.737595678307562,0.978923814351017,TRUE,"up",TRUE
"SLC25A1","up",0.113943518353889,12.983437429263,0.338896565919453,0.737739888194798,0.978923814351017,TRUE,"up",TRUE
"PRKRA","up",0.0981355291795352,14.9954493624485,0.338726943090308,0.737866013161069,0.978923814351017,TRUE,"up",TRUE
"SLC30A7","down",0.111732902327025,11.7441096651083,0.338649772261568,0.737923396890368,0.978923814351017,TRUE,"up",FALSE
"ARF6","up",0.10550886273295,11.7941046639283,0.338602702111719,0.737958398713809,0.978923814351017,TRUE,"up",TRUE
"SLC35A2","up",-0.108233725842372,13.033754620474,-0.338482225570375,0.738047988885071,0.978923814351017,TRUE,"down",FALSE
"ANKRD11","up",-0.107844820777556,13.3867946020054,-0.338451332198395,0.738070962785742,0.978923814351017,TRUE,"down",FALSE
"KCNV1","up",-0.137176758861996,8.67327206747787,-0.338071854579922,0.738353182201222,0.979016345435719,TRUE,"down",FALSE
"RBPMS","down",0.0935206464732506,14.807641420767,0.337558598114316,0.738734953408952,0.979060696795928,TRUE,"up",FALSE
"SEMA4D","up",0.119944341247054,13.1709695093513,0.337391759788412,0.738859066139721,0.979060696795928,TRUE,"up",TRUE
"PARP3","down",0.110472903328421,10.003975045415,0.337250146899425,0.738964419101523,0.979060696795928,TRUE,"up",FALSE
"STRN","down",0.122810232670275,9.22008041122087,0.337032744741272,0.739126165682146,0.979060696795928,TRUE,"up",FALSE
"TGFB1","up",0.132872502802144,12.8496030074986,0.335846170855955,0.740009189885964,0.979060696795928,TRUE,"up",TRUE
"RFX2","down",-0.153148623380798,8.94760189096955,-0.335319193583594,0.740401472911931,0.979060696795928,TRUE,"down",TRUE
"MAF","down",0.0928948333933266,14.5912996786836,0.334639480054913,0.740907559403392,0.979060696795928,TRUE,"up",FALSE
"LPL","down",-0.214171685343352,9.41436756306024,-0.333986850544741,0.741393592731136,0.979060696795928,TRUE,"down",TRUE
"SMARCC1","down",0.102728593858706,13.2890611900587,0.333826836783117,0.741512776713301,0.979060696795928,TRUE,"up",FALSE
"IDI2","up",-0.141788980569636,9.39407723105779,-0.333641018886183,0.741651188834059,0.979060696795928,TRUE,"down",FALSE
"DPAGT1","up",0.104533172608345,12.0382594290083,0.333403783726147,0.741827913616604,0.979060696795928,TRUE,"up",TRUE
"AFMID","down",-0.106690028310109,9.87620437186393,-0.333327972453572,0.741884391149912,0.979060696795928,TRUE,"down",TRUE
"RRAGB","up",0.0919344129550945,12.0612223507056,0.333232333976532,0.741955641576457,0.979060696795928,TRUE,"up",TRUE
