"GeneSymbol","Direction","logFC_SUI","logFC_POP","adj.P.Val","Direcao_POP","Concordante"
"PACRG","up",1.76056612984744,-0.0803910802499988,0.519987398579684,"down",FALSE
"PACS1","down",-3.48336490249787,0.052193660083334,0.534788759540049,"up",FALSE
"PACS2","down",-2.43899422479963,0.0510249975000011,0.549313411437541,"up",FALSE
"PAF1","down",-1.8493729818979,0.0792238650000005,0.297765449516952,"up",FALSE
"PAH","up",1.32305659113288,-0.00378047041666655,0.979812400271304,"down",FALSE
"PAICS","up",2.91366282524146,-0.0757390499999998,0.410121391422885,"down",FALSE
"PAIP1","up",2.60748279633746,-0.0274310838333318,0.773297172871551,"down",FALSE
"PAK2","down",-2.59923080084976,0.129063563333333,0.107595469938132,"up",FALSE
"PAK4","down",-1.82417815194499,0.0786414320833344,0.242885544105621,"up",FALSE
"PALLD","down",-1.58280964455886,0.157426072500001,0.487613668936351,"up",FALSE
"PAM","down",-2.63909200892341,-0.211918933333332,0.10301591262586,"down",TRUE
"PANK1","up",2.26733976998608,0.0516283750833339,0.622346686441738,"up",TRUE
"PANK2","up",2.6000098356274,-0.10922879375,0.0784564865926835,"down",FALSE
"PANK3","up",1.5399170784716,0.16203882775,0.0721145429543145,"up",TRUE
"PANX1","down",-1.00353114352206,0.264344246583334,0.117899551215406,"up",FALSE
"PANX2","down",-2.91231976993239,0.1013403855,0.222379887551254,"up",FALSE
"PAOX","up",2.73177149785621,-0.143141051083333,0.050347894889947,"down",FALSE
"PAPD4","up",2.11957062294838,-0.045011309916666,0.642854359734584,"down",FALSE
"PAPD5","down",-1.92254538564705,0.0553294607500005,0.682262643153803,"up",FALSE
"PAQR4","up",1.67580161703779,0.0443270637499997,0.649597167460297,"up",TRUE
"PAQR7","down",-1.189617934344,0.0439050859999993,0.595255695056061,"up",FALSE
"PAQR8","up",2.24238991947951,0.090359627583334,0.547833185768246,"up",TRUE
"PARD6B","down",-1.37754991300373,-0.258609880249999,0.174474188125561,"down",TRUE
"PARK2","down",-1.51928111903893,0.0122516717500002,0.916311393755761,"up",FALSE
"PARL","down",-2.22273764786622,0.101030505636363,0.219948351061324,"up",FALSE
"PARP14","up",1.04434921149752,0.0616007775000001,0.595008355041063,"up",TRUE
"PARP2","down",-3.04793099337529,-0.144489227499998,0.206823392300905,"down",TRUE
"PARP3","down",-1.89097740565487,-0.0867222276666671,0.543203687310049,"down",TRUE
"PARP4","up",2.31330965407291,-0.0836749866666658,0.349698627013377,"down",FALSE
"PARP6","up",1.40504400685868,-0.0309612650000004,0.760081974888518,"down",FALSE
"PARP8","up",1.49149531489499,0.0977179199166679,0.333613551191819,"up",TRUE
"PARP9","down",-6.17019566571557,-0.140501658166667,0.197917527578957,"down",TRUE
"PARS2","up",1.29102382940583,-0.55701995675,0.00894968961016278,"down",FALSE
"PASK","up",2.16993962067799,-0.101083470916666,0.214071664353871,"down",FALSE
"PAX1","down",-1.54486710340607,-0.0450967845,0.919264932725243,"down",TRUE
"PAX2","up",1.50758114358542,0.0318756969166671,0.761728590771749,"up",TRUE
"PAX3","down",-2.00544292659484,0.0259665075833331,0.841581211323649,"up",FALSE
"PAX7","up",1.36896497795713,0.0431254796666672,0.605326743476136,"up",TRUE
"PAX8","up",1.80838105517821,-0.110989155583333,0.241245468988433,"down",FALSE
"PAX9","down",-4.97322523178035,0.0820940366666677,0.322793414381209,"up",FALSE
"PBX2","up",4.45604259992109,0.156413174500002,0.0807353769763723,"up",TRUE
"PBXIP1","up",1.71362842885492,0.173338822416668,0.140020155093475,"up",TRUE
"PCBP1","up",1.60612299949937,-0.096702421666667,0.189085256546382,"down",FALSE
"PCBP2","up",2.82216403142704,0.00415142416666725,0.973759681710085,"up",TRUE
"PCBP3","up",1.62621613838727,-0.0851491361666671,0.626168036830228,"down",FALSE
"PCBP4","up",1.418494973497,0.0706375491666664,0.328113624549106,"up",TRUE
"PCDH11X","up",1.38450150414398,0.00730676708333372,0.958992701308536,"up",TRUE
"PCDH15","down",-2.61864610066224,0.00762823458333355,0.94929172246606,"up",FALSE
"PCDH19","down",-1.35893762115289,0.288043282916668,0.0723250496053377,"up",FALSE
"PCDH7","up",1.75857932253404,-0.184090604749999,0.658273255466591,"down",FALSE
"PCDH8","down",-1.62108364402088,0.0103491040000002,0.97980740440859,"up",FALSE
"PCDHB10","up",1.44214358993188,-0.206176794166666,0.113918298704912,"down",FALSE
"PCDHB13","up",2.69330990913675,0.0390547125000002,0.710051816627289,"up",TRUE
"PCDHB14","up",2.9535665994776,-0.171177676833333,0.180393296735742,"down",FALSE
"PCDHB15","up",2.194869823361,0.112341830833334,0.335295897409721,"up",TRUE
"PCDHB4","up",2.92525713187748,-0.133548433416666,0.363476832477681,"down",FALSE
"PCDHB5","up",2.91856946034759,-0.174369150166666,0.176932090463263,"down",FALSE
"PCDHB8","up",2.45032289016848,-0.0706959024166668,0.499143703690319,"down",FALSE
"PCDHGA3","up",2.14625816570008,0.00355766108333401,0.98141705194086,"up",TRUE
"PCDHGA8","up",1.1373374075259,0.00143964500000227,0.993035611379373,"up",TRUE
"PCDHGB6","up",2.62152517041073,0.0225466863333339,0.820961394483764,"up",TRUE
"PCDHGC5","down",-1.76673940282197,0.110075587583334,0.275362713660557,"up",FALSE
"PCF11","up",1.888488318598,0.316779030666667,0.0275517183017335,"up",TRUE
"PCGF1","up",3.37830402669732,-0.111052216749999,0.323305360302844,"down",FALSE
"PCGF6","down",-2.18161683473691,-0.103760677499999,0.378987319413624,"down",TRUE
"PCK2","up",2.18173268157031,-0.0259033495833327,0.853811130837891,"down",FALSE
"PCOLCE2","up",2.37024637508664,0.371148923333333,0.290703016959184,"up",TRUE
"PCSK1N","down",-2.64702191099503,0.00525800675000077,0.983785325341128,"up",FALSE
"PCSK2","down",-7.33165733364748,0.436396629333335,0.138792597467238,"up",FALSE
"PCSK5","down",-1.25930135571689,0.127046785833334,0.658009201998288,"up",FALSE
"PCSK6","up",2.15865791356079,0.0385947891666674,0.750625025283228,"up",TRUE
"PCYT2","up",1.47678999154987,-0.0428698957499998,0.713996706628436,"down",FALSE
"PDCD10","up",1.50664966904774,0.0398182016666672,0.698419940976854,"up",TRUE
"PDCD2","down",-1.14351280019711,-0.0857695266666668,0.284966442091714,"down",TRUE
"PDCD6IP","down",-1.1861084538895,0.0057908966666667,0.956749607580919,"up",FALSE
"PDCD7","down",-2.7962775972051,-0.0446734441666662,0.504705250601955,"down",TRUE
"PDDC1","up",2.4011198085189,-0.245676717499998,0.0540211712050516,"down",FALSE
"PDE11A","down",-1.27664214866535,-0.0644515935833326,0.464652910543119,"down",TRUE
"PDE1B","down",-1.57013568873684,-0.019281382166666,0.926629100780309,"down",TRUE
"PDE4B","down",-2.97987915825191,0.441002400083335,0.166566883519316,"up",FALSE
"PDE4DIP","down",-1.52779350410684,0.170314587583334,0.0880544343832811,"up",FALSE
"PDE6B","up",1.60692868257545,-0.0637749818333327,0.643612094917999,"down",FALSE
"PDE6G","up",1.53318665347495,0.0490973572500007,0.688990525053109,"up",TRUE
"PDE7B","down",-2.11464014491648,-0.0222541863333333,0.83730583338395,"down",TRUE
"PDE8A","down",-2.15365583919129,0.0155893789166674,0.909574337502611,"up",FALSE
"PDE9A","up",1.23084746997652,0.0982905010833337,0.528157844608009,"up",TRUE
"PDGFA","down",-2.16663280091461,0.216176337000001,0.217295677491088,"up",FALSE
"PDIA2","down",-1.63137793763905,0.229315930416667,0.0499290321516831,"up",FALSE
"PDIA5","up",1.33428840458259,0.132072683333335,0.469456088247831,"up",TRUE
"PDIA6","up",2.19551107349803,-0.0463311525000008,0.645533906152851,"down",FALSE
"PDLIM1","up",2.20711617915132,0.578184015750001,0.00832928205094626,"up",TRUE
"PDLIM3","up",2.85933800240381,0.538791799166668,0.383820941286858,"up",TRUE
"PDLIM4","up",1.40965433123359,0.249814629166668,0.248089493202069,"up",TRUE
"PDLIM5","down",-1.33333728393226,-0.024089721666667,0.926148160504973,"down",TRUE
"PDP2","up",1.36376872537947,-0.0319713202499994,0.791532164296139,"down",FALSE
"PDPK1","down",-1.85175999336593,-0.0709805298333325,0.540970617351083,"down",TRUE
"PDPN","up",1.8563329939683,-0.15792636125,0.524871510869348,"down",FALSE
"PDXP","down",-1.15355600386388,-0.0158866569999993,0.90262123089125,"down",TRUE
"PDZD11","up",1.94958210697291,-0.0428544566666648,0.698852318447579,"down",FALSE
"PDZD3","up",1.06465422285528,-0.0397447759999993,0.708474933334499,"down",FALSE
"PEA15","down",-1.63319901193378,0.239007035000002,0.028547010016681,"up",FALSE
"PELI1","up",2.40901561009163,0.256917131750001,0.108553323625824,"up",TRUE
"PENK","up",2.24842456533391,0.0123821987500006,0.973189509622094,"up",TRUE
"PER2","down",-1.3188169467783,0.443685799833334,0.0945079381449802,"up",FALSE
"PEX1","down",-1.40786762387838,-0.0791052499999997,0.277934815350622,"down",TRUE
"PEX10","up",1.21322582580838,0.0445678016666665,0.528395308641967,"up",TRUE
"PEX11B","up",3.10458219903518,-0.310486536,0.0317739442166962,"down",FALSE
"PEX12","up",2.96522689506929,-0.494650860749999,0.00892718765833606,"down",FALSE
"PEX19","up",1.69282741009973,0.0240142587500015,0.767664141992838,"up",TRUE
"PEX3","up",2.49185999560146,-0.098489550583334,0.242799721696435,"down",FALSE
"PEX6","up",3.34050453158584,-0.167417924083332,0.0880544343832811,"down",FALSE
"PEX7","up",1.98679634275574,0.00404055391666692,0.972823610275171,"up",TRUE
"PFDN5","up",3.86795247109381,0.0378560641666672,0.809876087908423,"up",TRUE
"PFDN6","down",-1.16804365511332,0.00500297233333443,0.975891967215542,"up",FALSE
"PFKFB2","down",-1.5464900165539,-0.0743283574166651,0.491017722511537,"down",TRUE
"PFN1","up",2.63208865860144,0.055733823333335,0.833489169122909,"up",TRUE
"PFN2","up",2.36834422100079,-0.174527666666666,0.375508037041249,"down",FALSE
"PFN4","up",1.28337694097484,-0.0833658159999996,0.486250006961551,"down",FALSE
"PGAP1","up",1.5942984448084,0.0354114745833347,0.796564325512231,"up",TRUE
"PGBD4","up",1.56557568148758,-0.0774956681666656,0.39473083284248,"down",FALSE
"PGK1","up",3.58927789765132,0.0605434850000004,0.371395200465408,"up",TRUE
"PGLYRP2","down",-2.0619788172191,-0.155207150666666,0.488569257322647,"down",TRUE
"PGM1","up",2.12705413767901,-0.020666024999999,0.93726012831584,"down",FALSE
"PGM2","up",2.5125111743715,-0.105851824333333,0.301240412297921,"down",FALSE
"PGRMC2","up",1.13565680747049,0.0506955108333347,0.482664450527889,"up",TRUE
"PHACTR1","down",-2.03012077053145,-0.0100565366666661,0.948995297468663,"down",TRUE
"PHACTR2","down",-2.2192431281364,0.0177035520000014,0.934441644446362,"up",FALSE
"PHACTR3","up",1.12311033067632,-0.575450468916666,0.168309646414941,"down",FALSE
"PHACTR4","down",-1.84934107233006,-0.0176370462499993,0.883907946330383,"down",TRUE
"PHC2","up",4.25292966835698,0.0245675733333351,0.782529262522473,"up",TRUE
"PHEX","up",1.25547903968603,0.0322131347499999,0.833589446991815,"up",TRUE
"PHF1","up",2.22497312327779,0.0261208847500008,0.804479440154909,"up",TRUE
"PHF11","up",1.57604278847226,0.0369519433333334,0.636571676054842,"up",TRUE
"PHF12","up",2.55547617385239,0.00899125800000019,0.967201131181119,"up",TRUE
"PHF14","down",-1.88451669018627,-0.0774856304166664,0.205540480502989,"down",TRUE
"PHF20","down",-1.1364581092481,-0.00363371733333199,0.967930407625939,"down",TRUE
"PHF20L1","up",1.39382950881418,-0.0568890284166663,0.519737801884977,"down",FALSE
"PHF21A","down",-1.05008406516268,0.0941543809166662,0.150227621422532,"up",FALSE
"PHF21B","up",3.0998349945057,0.0838093867500014,0.819761644089038,"up",TRUE
"PHF23","down",-1.65075697805616,-0.0827269594999994,0.448479822472023,"down",TRUE
"PHF5A","up",2.75413990697322,-0.0169314926666658,0.911304544425399,"down",FALSE
"PHF7","down",-5.2096117336585,0.115779030833334,0.386425519954183,"up",FALSE
"PHF8","up",1.98002789672177,-0.0313490223333319,0.719758839436844,"down",FALSE
"PHIP","down",-1.0605135375691,-0.104892334166665,0.266587916380275,"down",TRUE
"PHKA1","up",2.38484771153666,0.0691112556666683,0.478020705015756,"up",TRUE
"PHOSPHO2","up",1.23555515141016,-0.169583424833333,0.258717129518762,"down",FALSE
"PHOX2A","down",-1.65928415187971,0.119680928333335,0.13409445348357,"up",FALSE
"PHTF1","up",1.76349834603645,0.0924302878333333,0.255062764653564,"up",TRUE
"PHYHD1","down",-5.50234866711881,-0.124334679249998,0.126298347569358,"down",TRUE
"PI4K2B","down",-5.77310290113071,0.0161801260833334,0.918931785418648,"up",FALSE
"PIAS3","up",2.84262514215971,-0.151921398333332,0.0964125391202868,"down",FALSE
"PIAS4","down",-1.41460318270361,0.10833285125,0.286482650578892,"up",FALSE
"PICK1","up",1.53488503864717,0.140018972333333,0.165837689383139,"up",TRUE
"PIGC","up",2.22167147078557,-0.119837028583333,0.0804812047109546,"down",FALSE
"PIGG","up",1.25627966879283,-0.153340463166666,0.0553869743733845,"down",FALSE
"PIGK","up",2.00113174697541,0.0779397242499995,0.405527804013621,"up",TRUE
"PIGM","up",1.76102420279795,-0.133048911666666,0.081193829200283,"down",FALSE
"PIGO","up",1.9884148253067,0.0279333165000005,0.746501836064813,"up",TRUE
"PIGP","up",1.46826815732744,-0.0717784308333324,0.62230343647367,"down",FALSE
"PIGS","up",1.76064711206183,0.0146561234166673,0.91856781539424,"up",TRUE
"PIGT","up",2.20601715979078,0.122273808333334,0.25693606977354,"up",TRUE
"PIGV","up",4.01526740206937,-0.196297088249998,0.17290028317189,"down",FALSE
"PIGY","up",1.26376897135748,-0.0847579266666655,0.346322502043195,"down",FALSE
"PIGZ","up",1.10331466852056,0.110393326416667,0.307307874799873,"up",TRUE
"PIK3C2A","down",-2.17290039107741,0.0707516357500005,0.321720813996924,"up",FALSE
"PIK3CA","up",2.16725344739775,0.112597890916668,0.148117897376925,"up",TRUE
"PIK3R1","down",-1.1152241909132,-0.421290010083331,0.00892718765833606,"down",TRUE
"PILRA","up",3.51334356297358,-0.125320356083333,0.409463555291031,"down",FALSE
"PIM3","up",2.93602302438747,0.129919808333335,0.545571853919198,"up",TRUE
"PIN1","down",-1.51554331866758,0.0724738750000014,0.410609939365783,"up",FALSE
"PINX1","down",-2.30462087520084,0.124173322666668,0.155873979018245,"up",FALSE
"PIP5K1A","up",1.90573505360265,0.0244655763333335,0.806278789731043,"up",TRUE
"PIP5K1C","down",-1.34884676544016,0.0828350054166679,0.556638027125277,"up",FALSE
"PIPOX","up",1.38394168352904,0.111532415250001,0.304365323185224,"up",TRUE
"PITPNM1","up",1.49171931061853,0.192152086333334,0.127902299087783,"up",TRUE
"PITX2","down",-2.00648176504368,0.113349471416667,0.658103092513493,"up",FALSE
"PITX3","up",1.6335408556622,0.0517747659166682,0.555021993595324,"up",TRUE
"PIWIL1","up",1.07290614552969,0.0101613786666674,0.925932692262872,"up",TRUE
"PJA1","up",1.19231336422054,-0.259221399999999,0.00853743118443771,"down",FALSE
"PKD1L1","down",-2.84891899488595,0.193482647,0.039810795903421,"up",FALSE
"PKD1L2","up",1.82210848264832,-0.218270534749999,0.106107102600891,"down",FALSE
"PKD2L2","down",-1.46952765383088,-0.169019339249999,0.0928831712091419,"down",TRUE
"PKIA","up",2.06859686849999,0.159579555500002,0.325140166878564,"up",TRUE
"PKIB","up",1.55578494540277,-0.0159342024999988,0.913963481451898,"down",FALSE
"PKMYT1","up",1.23549167612122,-0.0425628394999996,0.64388141400157,"down",FALSE
"PKN2","down",-1.8682406539213,0.077603612500002,0.380089947359831,"up",FALSE
"PKN3","up",1.07173638208626,0.145791184083334,0.279216615454944,"up",TRUE
"PKNOX1","down",-2.39394515574322,-0.19860691775,0.0277831904380918,"down",TRUE
"PKP2","up",1.87158216590168,-0.154215538166667,0.332689910052906,"down",FALSE
"PKP4","up",1.97607334435295,0.00966150966666695,0.954409224730428,"up",TRUE
"PLA2G10","up",3.25120559870237,-0.0313374191666664,0.818112171416041,"down",FALSE
"PLA2G12A","up",1.27686400734066,0.0828793048333343,0.373568424621387,"up",TRUE
"PLA2G3","down",-1.22261929820636,0.130457511833334,0.642529217222681,"up",FALSE
"PLA2G4B","up",1.19665985382369,-0.0601750249999992,0.587923468618431,"down",FALSE
"PLA2G7","up",1.07144279754846,-0.0758275760000005,0.826218719802768,"down",FALSE
"PLA2R1","up",2.07469541980343,-0.235920856083333,0.0358261364713354,"down",FALSE
"PLAA","up",2.82851257068511,0.160753725583334,0.0638643589349931,"up",TRUE
"PLAC1","down",-1.74190834581212,-0.058812906916666,0.620578790552824,"down",TRUE
"PLAC8","up",1.25176743911945,-0.339074173333333,0.0198967417323304,"down",FALSE
"PLAGL2","up",2.03042200181061,-0.124016250499998,0.359463575516972,"down",FALSE
"PLAT","down",-1.86182363034965,0.0218361200000004,0.958765564194937,"up",FALSE
"PLAUR","down",-1.95326833116617,0.687267690583334,0.0520709176044365,"up",FALSE
"PLB1","up",1.27788437982781,-0.00466166049999869,0.973423879364128,"down",FALSE
"PLCB1","up",1.84142209334503,0.154658289666669,0.406337831415991,"up",TRUE
"PLCE1","up",1.1091162668806,0.0330388182500008,0.918664815548387,"up",TRUE
"PLCXD2","up",2.77829597667468,0.162153124000002,0.0606821554243084,"up",TRUE
"PLD2","up",1.53187313453641,-0.0220933417499997,0.864788785853777,"down",FALSE
"PLD4","up",1.2186529156372,-0.00216030541666615,0.98669879079727,"down",FALSE
"PLEKHA3","up",1.84619521845676,0.121838098250001,0.0726626203843004,"up",TRUE
"PLEKHB2","down",-1.23955904492593,0.193839490083334,0.0174096558078231,"up",FALSE
"PLEKHF2","up",2.65619926605808,0.0046790126666676,0.973404280949933,"up",TRUE
"PLEKHG1","up",1.81871066012902,-0.141858051666667,0.496487224614885,"down",FALSE
"PLEKHG2","up",1.0856487256965,0.0703712250000031,0.533705940126946,"up",TRUE
"PLEKHG4","down",-3.26244990578628,0.130221787,0.475710686629136,"up",FALSE
"PLEKHM1","down",-2.21926029231287,-0.0447623258333317,0.70191421894516,"down",TRUE
"PLEKHN1","down",-1.62375366998185,0.0964962923333341,0.565912694495964,"up",FALSE
"PLGLB2","up",1.23684855660084,-0.295321698583333,0.0456498067726786,"down",FALSE
"PLN","up",2.30576237277601,0.153240212500003,0.774087022370919,"up",TRUE
"PLP1","up",2.07981925829724,0.428838038500002,0.190121398531504,"up",TRUE
"PLP2","up",1.83092199057515,0.0495539900000021,0.779821586213514,"up",TRUE
"PLRG1","up",2.01418665921135,0.00494876750000031,0.958863301558068,"up",TRUE
"PLSCR3","up",3.47745466394584,-0.175945564166666,0.0333473844955252,"down",FALSE
"PLTP","up",2.93709835965013,0.124456315833335,0.579425258970911,"up",TRUE
"PLXDC1","up",1.07776459956637,0.460695486583335,0.0195331765896338,"up",TRUE
"PLXNA3","up",1.40212069209683,0.111179118333334,0.0858060735285669,"up",TRUE
"PLXNB3","up",1.71702714234816,0.0216691977499999,0.885825705792279,"up",TRUE
"PLXND1","down",-1.64318417597575,-0.0111728408333326,0.944519424739531,"down",TRUE
"PMFBP1","down",-2.9181164672368,-0.000176774499999233,0.999414337537661,"down",TRUE
"PML","down",-1.16781654963808,-0.0683628386666648,0.385671401606342,"down",TRUE
"PMPCB","up",1.26065199298477,0.067028760833334,0.304597346402314,"up",TRUE
"PNLDC1","up",1.43061788424311,-0.0570452689166659,0.701317221037337,"down",FALSE
"PNMA1","up",1.740591158425,-0.0694287808333315,0.838226118613711,"down",FALSE
"PNMA5","up",2.59653940813644,-0.175400446499999,0.391048389865221,"down",FALSE
"PNPLA4","up",2.59378553475366,-0.113741607500001,0.363319009324013,"down",FALSE
"PNPLA5","down",-2.34320534751731,0.0142545520833333,0.917079211560158,"up",FALSE
"PNPO","up",1.39402917443645,0.0630714200833335,0.45230937466452,"up",TRUE
"PNRC1","down",-2.07235932199332,0.165563210833333,0.396615588619312,"up",FALSE
"PODN","up",3.80832749617058,-0.14658969425,0.260604934076974,"down",FALSE
