"Rat_Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Human_Ortholog_Symbol","Human_Entrez_ID"
"Galt",274.076471663294,-1.35941954435249,0.839405320913316,-1.63753645664044,0.101518427904798,0.882712297687969,"GALT",2592
"Gamt",886.443196959223,0.806947297309266,0.697272424402774,1.15773280157641,0.246973093654969,0.999906855889024,"GAMT",2593
"Gan",149.258447552969,0.369998452998118,0.845266460734965,0.441027812756274,0.659192862049504,0.999906855889024,"GAN",8139
"Ganab",1316.6553594582,-0.373683660241592,0.437529161166429,-0.854071049535234,0.393065623577007,0.999906855889024,"GANAB",23193
"Ganc",524.824739148205,0.712846494030683,0.846572278234011,0.845258793333207,0.397966362581524,0.999906855889024,"GANC",2595
"Gapdhs",79.137248375864,0.992450547005456,0.809354393343148,1.43043468576221,0.152592299074574,0.959051904092181,"GAPDHS",26330
"Gapvd1",846.244726600102,0.0888464733847205,0.813766199422595,0.109185751864426,0.91305516110632,0.999906855889024,"GAPVD1",26130
"Gar1",120.393387932851,1.57306976051237,0.743605921931785,2.11996547949996,0.0340089565919874,0.623405718384178,"GAR1",54433
"Garnl3",21.1941154905706,-0.841467721492281,0.722319395115802,-2.30409131976568,0.0212175179096427,0.510643366605455,"GARNL3",84253
"Gart",1007.18169284403,-0.115178819272463,0.801845459507245,-0.143635165313762,0.885788570670125,0.999906855889024,"GART",2618
"Gas1",2359.35636150302,0.151286462105983,0.571992954442405,0.264496337475263,0.791397486628866,0.999906855889024,"GAS1",2619
"Gas2l1",587.047590484383,-0.827323959175585,0.705226822870301,-1.17348033085446,0.240603239962691,0.999906855889024,"GAS2L1",10634
"Gas6",3010.95697756573,-0.753081985367854,0.564533389671853,-1.33403607820147,0.182192032955614,0.998178093084724,"GAS6",2621
"Gas7",826.746176291503,-0.360066772934353,0.71634299158839,-0.502694113630811,0.615179348868195,0.999906855889024,"GAS7",8522
"Gas8",186.874641205663,-0.106869409640933,0.851596719720313,-0.125545663294359,NA,NA,"GAS8",2622
"Gata2",2931.8787863175,0.197288401050345,0.717254498970346,0.27507803865826,0.783256283579535,0.999906855889024,"GATA2",2624
"Gata3",1545.82941709624,0.169928420455752,0.787433213775542,0.215826423148659,0.829123050988297,0.999906855889024,"GATA3",2625
"Gata5",163.907475456233,-1.3363876481713,0.86079898548094,-1.64919489654402,0.0991077131603042,0.876937772246909,"GATA5",140628
"Gata6",30.0002609850578,-0.437689284160567,0.755714522542756,-0.610484128914685,0.5415411537211,0.999906855889024,"GATA6",2627
"Gatad1",358.891786269687,0.0591583560818634,0.817849948554901,0.0723499185202716,0.942323439516749,0.999906855889024,"GATAD1",57798
"Gatad2a",864.659944322021,0.223504553387475,0.68247176949943,0.327493975377737,0.743294298920758,0.999906855889024,"GATAD2A",54815
"Gatad2b",128.645061703532,0.0296558675879298,0.784181927199839,0.0378221191659958,0.969829508443922,0.999906855889024,"GATAD2B",57459
"Gatm",135.345078359806,-0.0131083294617665,0.856599405253895,-0.0152947879787266,0.987797000588581,0.999906855889024,"GATM",2628
"Gba",1315.78331045047,0.575067178177313,0.711117631870668,0.808878696333256,0.418584923957825,0.999906855889024,"GBA1",2629
"Gba2",86.8169065879507,-0.978131524626439,0.858312751655402,-1.15165319729469,0.249463611871288,0.999906855889024,"GBA2",57704
"Gbe1",371.911122878038,-0.694990371650667,0.831577767596031,-0.869831660425573,NA,NA,"GBE1",2632
"Gbf1",975.816485587202,-0.155942792891161,0.746373153440702,-0.208938597247979,0.834496172815801,0.999906855889024,"GBF1",8729
"Gbp5",41.9365646900978,-0.568286200393622,0.700460794238074,-0.999057438808451,0.317766867263746,0.999906855889024,"GBP5",115362
"Gca",528.817764179886,0.544039723274828,0.856215526370469,0.642698847984727,0.520419528684811,0.999906855889024,"GCA",25801
"Gcat",60.8826780311785,1.08966795930216,0.822428786999456,1.53259745970464,0.125375067794316,0.925276977057217,"GCAT",23464
"Gcc1",223.651143715871,-0.572541588445766,0.760315662814401,-0.753224227951164,0.451315182657537,0.999906855889024,"GCC1",79571
"Gcc2",1069.06573020249,0.347116569131957,0.752843509173947,0.461165078537345,0.644680173992949,0.999906855889024,"GCC2",9648
"Gcdh",1946.78998652873,0.799775345538377,0.634667068160521,1.26035609708177,0.207540931769989,0.999906855889024,"GCDH",2639
"Gcfc2",348.840671997359,-0.274696550578317,0.793914057134593,-0.346085124169389,0.729278742645441,0.999906855889024,"GCFC2",6936
"Gchfr",210.068552479458,0.662265333789776,0.862718206784336,0.77545450116661,0.438071140907806,0.999906855889024,"GCHFR",2644
"Gclc",2526.21052210845,-0.521941156437123,0.471185132739442,-1.10772242178566,0.267981712914333,0.999906855889024,"GCLC",2729
"Gclm",1167.78484945166,0.735894244608972,0.631096142950301,1.16621323872496,0.243528241299483,0.999906855889024,"GCLM",2730
"Gcnt2",210.425739393726,-1.48026936919874,0.861531402614428,-1.84259391365558,0.065388323226129,0.782199455774451,"GCNT2",2651
"Gcnt3",792.608837278322,-0.693135118401069,0.781911666563802,-0.887207781762715,0.374967043591512,0.999906855889024,"GCNT3",9245
"Gda",577.417717773083,0.0897437369454305,0.652326223525585,0.137573647298172,0.890577383865138,0.999906855889024,"GDA",9615
"Gdap2",322.953703318099,0.49417886498266,0.853134052633439,0.580556630234809,0.561539309300502,0.999906855889024,"GDAP2",54834
"Gde1",3423.49173024553,-1.23033388655546,0.485203139813805,-2.53576015820919,0.0112203551361242,0.38578630723473,"GDE1",51573
"Gdf15",38.9809428149764,0.151164406577911,0.831359784594113,0.182214659097661,0.855414269278471,0.999906855889024,"GDF15",9518
"Gdf7",117.332081015942,-0.671220640210306,0.85475697099894,-0.79992867878147,NA,NA,"GDF7",151449
"Gdi1",1645.32740346649,-0.301421831948707,0.484422727502079,-0.622228000184954,0.533791956952773,0.999906855889024,"GDI1",2664
"Gdi2",3451.15511609881,-0.270852085521442,0.473265624029206,-0.572301785783226,0.567117540126407,0.999906855889024,"GDI2",2665
"Gdpd1",177.09278093169,-0.325666408482918,0.855141161947684,-0.382355529699262,0.702197671117272,0.999906855889024,"GDPD1",284161
"Gdpd2",536.394978270518,-0.992276708637141,0.846027201979356,-1.18131834164329,0.237476283629732,0.999906855889024,"GDPD2",54857
"Gdpd3",1232.44994467427,-0.630566372095602,0.861316004054627,-0.736466618306903,0.461446775521651,0.999906855889024,"GDPD3",79153
"Gdpd5",550.256071743686,0.495131759164714,0.852528249579376,0.587130649502553,0.557115964426694,0.999906855889024,"GDPD5",81544
"Gdpgp1",110.356628035806,0.104912420937337,0.829006329945717,0.126670006707747,0.899201585754937,0.999906855889024,"GDPGP1",390637
"Gem",98.8340408559116,-1.3432981797337,0.839646364879012,-1.88398022158449,0.0595676508467062,0.765896334015498,"GEM",2669
"Gemin2",245.655752003657,0.240573008406825,0.793213032790669,0.303315790206917,0.761649213815546,0.999906855889024,"GEMIN2",8487
"Gemin4",526.243745591417,0.149232261678189,0.757629542665648,0.196978480758506,0.843844377727535,0.999906855889024,"GEMIN4",50628
"Gemin5",401.881105488295,-0.362922353591635,0.646751810162498,-0.561159187645104,0.574689022320791,0.999906855889024,"GEMIN5",25929
"Gemin6",453.231382024674,-0.10415002039269,0.861198597582833,-0.120940325535135,0.903738301419063,0.999906855889024,"GEMIN6",79833
"Gemin8",721.7957874714,0.641451289558446,0.683137152523221,0.939194932283645,0.347630670444773,0.999906855889024,"GEMIN8",54960
"Get4",1698.14394823038,0.368294952340278,0.531160482812647,0.693396022233711,0.488061057864329,0.999906855889024,"GET4",51608
"Gfer",604.458648252458,0.765394388652988,0.61900948105288,1.23662810151891,0.216225182214439,0.999906855889024,"GFER",2671
"Gfm1",411.789107046242,0.0455789629871942,0.860545271563362,0.0529789078190716,0.957748713230063,0.999906855889024,"GFM1",85476
"Gfm2",156.767223069174,0.972792413768763,0.839480548137005,1.24339831091777,NA,NA,"GFM2",84340
"Gfod1",217.589689476014,-0.754532033650772,0.84924493950964,-0.892287282939528,0.372238968813409,0.999906855889024,"GFOD1",54438
"Gfod2",363.948211742402,-0.806543000325023,0.861702284272429,-0.945408913898662,0.344450153126555,0.999906855889024,"GFOD2",81577
"Gfpt1",733.75306686695,0.983447585657175,0.747181934132771,1.31759850734459,0.187638085552656,0.999906855889024,"GFPT1",2673
"Gfpt2",90.1115520185472,-2.6126023883395,0.862963611967845,-3.88832352033633,0.000100939024343172,0.0148632713345321,"GFPT2",9945
"Gfra1",294.949906566586,-0.36030445303504,0.829044074370244,-0.434858808976366,0.663664914913888,0.999906855889024,"GFRA1",2674
"Gfra2",200.873169103374,-0.455212842815744,0.861273277494558,-0.530133104036469,0.596019648299058,0.999906855889024,"GFRA2",2675
"Gfra3",60.5250637826367,-1.97100469930018,0.848256790568821,-3.92008661438907,8.85171497346359e-05,0.0133520564032648,"GFRA3",2676
"Gga1",1449.34177484132,0.646263190442938,0.548196386985859,1.17894260749127,0.23842103005322,0.999906855889024,"GGA1",26088
"Gga2",659.047071278763,0.507680589080086,0.604444045786498,0.839979480375932,0.400919891719269,0.999906855889024,"GGA2",23062
"Gga3",116.113151673862,0.120301692780472,0.828247815876828,0.145396287702356,0.884397995504461,0.999906855889024,"GGA3",23163
"Ggact",18.9393158569921,0.0576039031167678,0.829534587263579,0.0694188048581969,0.944656260913845,0.999906855889024,"GGACT",87769
"Ggct",239.49190992712,0.600776794708589,0.8328691737264,0.722602308544214,0.469924249532046,0.999906855889024,"GGCT",79017
"Ggcx",739.01211567778,-0.093734087419786,0.649739608129152,-0.144265837315184,0.88529055393679,0.999906855889024,"GGCX",2677
"Ggh",352.192809203063,-0.334932873096396,0.860041547623033,-0.389972504791102,0.696556878516861,0.999906855889024,"GGH",8836
"Ggnbp2",1325.68588179569,0.542713033645207,0.639199810767066,0.849137712063535,0.395804667945599,0.999906855889024,"GGNBP2",79893
"Ggps1",417.044989087453,0.195309745566386,0.741122471659228,0.263564110166133,0.792115816800906,0.999906855889024,"GGPS1",9453
"Ggt5",174.781097462257,0.703038713750417,0.822290739161773,0.899117315423146,0.368590175958325,0.999906855889024,"GGT5",2687
"Ggt6",352.350099073223,-1.15662955823923,0.862533207568191,-1.37368457429021,0.16953962785491,0.990736655967364,"GGT6",124975
"Ghdc",74.1213167775692,0.287650763342725,0.828927753259137,0.349384237419355,0.726800865349003,0.999906855889024,"GHDC",84514
"Ghitm",4355.29439050143,-0.473997569383776,0.367016750885819,-1.29148225866756,0.196536503135191,0.999906855889024,"GHITM",27069
"Ghr",165.855263197971,1.5056139390189,0.787330801163307,1.92078116429799,0.0547593020741222,0.747049463214609,"GHR",2690
"Gid4",536.595898799476,-0.964876462192617,0.804732080835306,-1.20201658374347,0.229357102940722,0.999906855889024,"GID4",79018
"Gid8",1083.82274704085,-0.762709770197782,0.675303997579479,-1.12963139980879,0.258631574296597,0.999906855889024,"GID8",54994
"Gigyf1",202.368454122213,0.0283846781765317,0.758885570461976,0.0374051032435272,0.970162003719994,0.999906855889024,"GIGYF1",64599
"Gigyf2",501.116822865833,0.527049592660977,0.660318027854161,0.798257040827155,0.424721342125389,0.999906855889024,"GIGYF2",26058
"Gimap1",109.629546471433,-0.0645978704605523,0.729929729554354,-0.0886064223211886,0.929394703890317,0.999906855889024,"GIMAP1",170575
"Gimap4",134.292127274197,0.210492536778842,0.83169059680574,0.253119758537288,0.800175670833835,0.999906855889024,"GIMAP4",55303
"Gimap6",92.6661171653466,-0.506394438824609,0.73654210731232,-0.754147209977426,0.450760832072443,0.999906855889024,"GIMAP6",474344
"Gin1",443.039411070061,0.928960139475306,0.841761769493999,1.10984589299237,0.267065439390483,0.999906855889024,"GIN1",54826
"Ginm1",949.860743538234,-0.13150554817712,0.617975674750147,-0.212804401663125,0.831479530351247,0.999906855889024,"GINM1",116254
"Gins1",100.410659275736,-0.616100465657373,0.817021458245497,-0.78572906952759,NA,NA,"GINS1",9837
"Gins2",168.302402372952,0.433072423517977,0.845862989310983,0.517249466290433,NA,NA,"GINS2",51659
"Gins3",84.7762480993092,1.07817300899511,0.803212369209983,1.68665423228389,0.091669857348297,0.865545393542813,"GINS3",64785
"Gins4",184.088926917345,0.440751812749967,0.801989664475187,0.549791997530053,0.582462048074381,0.999906855889024,"GINS4",84296
"Gipc1",4291.50303014206,0.367917449658125,0.541657287300455,0.679251594538747,0.496978461188013,0.999906855889024,"GIPC1",10755
"Gipc2",130.323362766137,-1.19565851579427,0.863003322883325,-1.4288472910102,0.153048129793305,0.959965678201517,"GIPC2",54810
"Git1",1044.42312669536,0.37481295575111,0.429231454510207,0.873219611454417,0.382543387351376,0.999906855889024,"GIT1",28964
"Git2",598.236319540925,-0.178024321713679,0.66820682958622,-0.26642884533202,0.789908952430802,0.999906855889024,"GIT2",9815
"Gja4",148.681078272776,0.076870084839514,0.814527485471674,0.0944362692631253,0.924762605825484,0.999906855889024,"GJA4",2701
"Gja5",305.510767882401,0.966120064373934,0.861973038745525,1.14973539640289,0.250252870811104,0.999906855889024,"GJA5",2702
"Gjb1",59.6002232373902,0.0874670985697957,0.783713055885909,0.111710922880205,NA,NA,"GJB1",2705
"Gjb2",513.141995726581,1.48345600213017,0.79747487196064,1.87033136445707,0.0614378166504416,0.767512192297688,"GJB2",2706
"Gjb3",591.301173337006,-0.128491880186177,0.843599060170153,-0.152318436254501,0.878935784553661,0.999906855889024,"GJB3",2707
"Gjb5",107.586594307081,-0.152000883028735,0.826051804916396,-0.184326023194954,0.853757700124231,0.999906855889024,"GJB5",2709
"Gjb6",1113.280919549,-0.253012779683306,0.776719546566941,-0.325792811341425,NA,NA,"GJB6",10804
"Gjc1",123.058082237109,-0.0389160161317076,0.859419388508874,-0.045279534811533,0.963884499559846,0.999906855889024,"GJC1",10052
"Gk5",29.3854946703728,0.264884666885672,0.722939152952656,0.376084369159589,0.706854174367153,0.999906855889024,"GK5",256356
"Gkap1",350.118390685418,0.785056455190905,0.783823894369056,1.00284293987137,0.315936647101112,0.999906855889024,"GKAP1",80318
"Gkn3",2544.45883913706,-1.53292950670517,0.770046122733124,-1.99810556199209,0.0457052168775079,0.713604279394838,"GKN3P",100132413
"Gla",666.040296880309,0.225150860052232,0.64529790369448,0.348921442993051,0.727148286500966,0.999906855889024,"GLA",2717
"Glb1",684.691568427001,0.529226501541336,0.716556734553202,0.738684092635787,0.46009884737154,0.999906855889024,"GLB1",2720
"Glb1l",98.8735206418945,0.232588264883469,0.724263944983504,0.327521313244445,0.743273625459378,0.999906855889024,"GLB1L",79411
"Glb1l2",607.14390081305,-0.379974641026668,0.862869343985124,-0.441550013406378,0.658814862657562,0.999906855889024,"GLB1L2",89944
"Glcci1",102.166322775568,-0.717538636327112,0.861638704178551,-0.844041072682684,0.398646454488247,0.999906855889024,"GLCCI1",113263
"Glce",1481.66983438188,1.6722014264408,0.651035768027381,2.57059053690861,0.0101525285519486,0.366112611250881,"GLCE",26035
"Glg1",1197.60204731848,0.147371665236432,0.595189664158314,0.247605243858077,0.80443985304068,0.999906855889024,"GLG1",2734
"Gli3",80.1998660667055,0.324042035506471,0.825713810268058,0.395986510669225,0.692114979514227,0.999906855889024,"GLI3",2737
"Gli4",155.312859001338,0.0389274783416445,0.854719031194825,0.0455469166064365,0.963671379632955,0.999906855889024,"GLI4",2738
"Glipr1",396.689197510506,1.70962026709612,0.778277099505465,2.20812385341456,0.0272356406258147,0.569501534237827,"GLIPR1",11010
"Glis2",359.471744753118,1.01048316106914,0.736342251297415,1.37359247245906,0.1695682351591,0.990736655967364,"GLIS2",84662
"Glmn",117.821106233685,-0.397083168569378,0.860348194292378,-0.463831305905528,0.642768612147342,0.999906855889024,"GLMN",11146
"Glo1",1364.70724664696,0.861892012562145,0.460170496547249,1.87299781547141,0.0610686866527217,0.767512192297688,"GLO1",2739
"Glod4",3004.12683454267,-0.529475854464631,0.563672467939994,-0.939341966199348,0.347555198626655,0.999906855889024,"GLOD4",51031
"Glrx",20425.4854403078,-1.76147578966275,0.628770983755689,-2.8033817838247,0.00505697674110664,0.25740635930349,"GLRX",2745
"Glrx2",946.008779454712,-0.116191457002856,0.529504053011523,-0.219429952910951,0.826315139477465,0.999906855889024,"GLRX2",51022
"Glrx3",1900.74379309311,-0.645073936686314,0.519461375901184,-1.24180790531231,0.214307445312307,0.999906855889024,"GLRX3",10539
"Glrx5",980.030192475974,-0.032191176712941,0.515383667730428,-0.0624573233953463,0.950198646549817,0.999906855889024,"GLRX5",51218
"Gls",1138.43600893389,1.18127762256252,0.791984735668189,1.4963154868035,NA,NA,"GLS",2744
"Gls2",435.340289216792,0.354233768237373,0.852574043900065,0.415976073404296,0.677427511536721,0.999906855889024,"GLS2",27165
"Glt8d1",587.928889171555,-0.173292783912827,0.761134159882191,-0.227697397423457,0.819881495854292,0.999906855889024,"GLT8D1",55830
"Gltp",7822.35117368657,0.0750836663228268,0.531208746124636,0.141348613577197,0.88759454701256,0.999906855889024,"GLTP",51228
"Glul",6907.09819225753,-0.377890163672848,0.414819871816332,-0.910969415926005,0.362311488525175,0.999906855889024,"GLUL",2752
"Glyctk",110.549303475975,-0.178158130318029,0.850895309805885,-0.209645284906437,0.833944532709072,0.999906855889024,"GLYCTK",132158
"Glyr1",1354.26111121482,-0.327983067981264,0.615854015670603,-0.532562001776436,0.594336811551843,0.999906855889024,"GLYR1",84656
"Gm2a",1159.55768417608,0.547816014098734,0.542598746719675,1.00962808622459,0.312673508214931,0.999906855889024,"GM2A",2760
"Gmds",1071.81670176341,0.822953081295048,0.465768104449786,1.76687943654171,0.0772484215215511,0.822986472760071,"GMDS",2762
"Gmeb1",141.948937351656,-0.018772402661435,0.811872902223727,-0.0231145122207991,0.981558929701071,0.999906855889024,"GMEB1",10691
"Gmfb",895.250384871777,0.543998346082712,0.743535519118631,0.731898543076246,0.464230495505587,0.999906855889024,"GMFB",2764
"Gmfg",216.391644223935,-0.204147694050427,0.754527799891116,-0.270526770840268,0.786755024294225,0.999906855889024,"GMFG",9535
"Gmip",138.117080239627,0.870061543485391,0.815079087657087,1.17548999662246,0.239798736947821,0.999906855889024,"GMIP",51291
