"TERM_ID","Count","M","N","n","pvalue","geneID","p.adjust","TERM"
"GO:0030041",1,37,191076,35,0.00675574405078849,"GAS7",0.0106481263846865,"actin filament polymerization"
"GO:0042311",1,37,191076,35,0.00675574405078849,"ADORA2B",0.0106481263846865,"vasodilation"
"GO:0048144",1,37,191076,35,0.00675574405078849,"CKS2",0.0106481263846865,"fibroblast proliferation"
"GO:0060173",1,37,191076,35,0.00675574405078849,"DKK1",0.0106481263846865,"limb development"
"GO:0051604",1,38,191076,35,0.00693771500414486,"CASP1",0.010863001124911,"protein maturation"
"GO:0001942",1,39,191076,35,0.00711965357120925,"DKK1",0.0110342032246437,"hair follicle development"
"GO:0045893",2,689,191076,35,0.00713977855712239,"CDKN1C/CHD3",0.0110342032246437,"positive regulation of DNA-templated transcription"
"GO:0007595",1,40,191076,35,0.0073015597575764,"NME1",0.0112114272406657,"lactation"
"GO:1900016",1,41,191076,35,0.00748343356883963,"IL1R2",0.011417033265281,"negative regulation of cytokine production involved in inflammatory response"
"GO:0009411",1,42,191076,35,0.00766527501059167,"CIRBP",0.0115464269146887,"response to UV"
"GO:0043010",1,42,191076,35,0.00766527501059167,"CDKN1C",0.0115464269146887,"camera-type eye development"
"GO:0006821",1,43,191076,35,0.00784708408842383,"FXYD3",0.0116000373481048,"chloride transport"
"GO:0007043",1,43,191076,35,0.00784708408842383,"PKP1",0.0116000373481048,"cell-cell junction assembly"
"GO:0032722",1,43,191076,35,0.00784708408842383,"ADORA2B",0.0116000373481048,"positive regulation of chemokine production"
"GO:0032526",1,44,191076,35,0.00802886080792742,"DKK1",0.011651639465163,"response to retinoic acid"
"GO:0043280",1,44,191076,35,0.00802886080792742,"CASP1",0.011651639465163,"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"
"GO:0048863",1,44,191076,35,0.00802886080792742,"KRT14",0.011651639465163,"stem cell differentiation"
"GO:0007098",1,45,191076,35,0.00821060517469197,"CHD3",0.0118431759489496,"centrosome cycle"
