"GeneSymbol","PValue","FDR","FoldChange","Direction","Sui1","Sui2","Sui3","Ctrl1","Ctrl2","Ctrl3","logFC"
"ZNF468",0.0022265534764,0.024005976,280.1376988,"down",9.035013,8.521426,5.3081045,15.7408495,15.781595,15.732076,-8.12999233317319
"MARCH1",0.0022265934436,0.024005976,13.4332682,"down",4.1265597,4.69093,4.196537,7.316901,9.043877,7.896464,-3.74773843780048
"GSTA4",0.0022275656117,0.024005976,9.3799749,"up",9.455191,9.190585,9.4875145,6.370187,5.2752237,6.7991276,3.22958406221891
"RSF1",0.0022312142097,0.024032554,3.1479139,"down",7.0007043,6.489889,6.2756605,8.044257,8.315372,8.369813,-1.65439608158817
"HSPBAP1",0.002239010239,0.024096929,3.2662161,"up",6.6829343,6.8196483,7.0984387,5.28385,4.7448835,5.449427,1.70762024591631
"TMEM191C",0.0022395620968,0.024096929,3.5028303,"down",4.1215873,4.411536,4.079467,5.5787306,6.060575,6.398848,-1.80852109625336
"DRAM1",0.0022419802915,0.024110185,3.1173457,"up",7.315834,7.4627633,7.6541014,5.503237,6.2372336,5.7712736,1.64031815240332
"SPRN",0.0022514161586,0.024181071,2.7633481,"up",5.880674,5.6870747,6.1770134,4.237859,4.3553886,4.7522626,1.46641731043528
"LSM5",0.0022518291402,0.024181071,7.3075012,"up",11.503743,11.527875,11.7333145,8.679758,8.035456,9.441584,2.86937816094325
"CD55",0.0022521410833,0.024181071,2.2779346,"up",12.202717,12.782246,12.441064,11.252555,11.262056,11.348237,1.18772632755081
"GAGE1",0.0022540922604,0.024185814,3.7976176,"up",10.119783,9.216386,9.785971,7.7458806,7.944159,7.6568165,1.92509464104332
"HPR",0.0022558983063,0.024185814,2.9926717,"up",6.981441,7.044689,7.5818224,5.5899267,5.422577,5.8511467,1.58143402198327
"SLAMF8",0.0022585229903,0.024185814,2.7000389,"up",3.8747659,3.6728325,4.282844,2.40226,2.4150133,2.7142286,1.43298019262159
"GAB2",0.0022585326199,0.024185814,4.8967901,"down",3.522457,3.1998096,2.5298138,5.1717668,5.6756907,5.280132,-2.29183635651652
"ZFY",0.0022637204563,0.024215852,10.1695293,"down",3.314039,3.5444334,3.0697832,6.634288,5.865811,7.4666996,-3.34618100001482
"KCTD8",0.0022656271431,0.024223499,3.2171507,"up",6.1010447,6.6383796,6.457414,5.073479,4.462536,4.6034727,1.68578351729325
"PAAF1",0.0022685595724,0.0242421,3.3552302,"up",6.489456,6.9784813,7.0656323,4.8437085,5.0127416,5.4378843,1.74641175212003
"ZNF498",0.0022741186911,0.024288735,5.0264464,"down",4.757233,3.9614663,4.1938744,6.806444,6.1613445,6.9334016,-2.3295388030267
"CSMD2",0.0022768741178,0.024293639,6.1145512,"up",4.765479,5.8936744,4.8287425,2.40226,2.5346675,2.7142286,2.61224661072389
"TRUB2",0.0022781173319,0.024293639,7.2850067,"up",5.9173093,5.7407694,6.2064786,3.0000534,2.4628325,3.8068805,2.86493029913294
"C10orf120",0.0022793961873,0.024293639,6.943341,"up",7.2569046,6.6819816,7.3087916,3.6200447,4.804794,4.435949,2.79563002653409
"CXorf40A",0.0022808173021,0.024293639,2.1712802,"up",7.675399,7.5443363,8.007171,6.607118,6.486742,6.7774086,1.11854591529709
"ITGA10",0.0022824978192,0.024293639,4.8720438,"up",10.014776,10.462725,10.222389,7.8402057,7.485935,8.520168,2.28452710322757
"KCNE2",0.002283337745,0.024293639,2.6400514,"down",4.471436,4.7019877,4.695668,6.1136327,6.2938795,5.6632776,-1.40056601814556
"OR1J4",0.0022845454162,0.024293639,2.5664287,"up",8.435436,8.087055,8.576139,7.268541,6.9038744,6.846928,1.35976218044512
"SLCO4A1",0.0022853351675,0.024293639,2.4746732,"up",5.85236,5.665208,5.7594104,4.675878,4.0936294,4.585757,1.30723801857858
"RHOC",0.002288375375,0.024313241,2.7421535,"up",9.125146,8.462226,8.988648,7.2912583,7.4326334,7.4862003,1.45530933241926
"KRT8",0.0022919119906,0.024338094,3.308723,"up",12.160353,12.02684,12.288928,10.6469755,10.69278,9.957542,1.72627451701949
"SLC34A1",0.002297960298,0.024384506,4.2769373,"up",6.915539,6.8561025,7.3957787,5.0597777,5.334198,4.4837103,2.09657805742652
"CDK3",0.0022986821274,0.024384506,2.7604551,"up",7.726321,7.0427723,7.6036825,5.9712963,6.0433574,5.9634037,1.46490613525985
"AQP5",0.002300173159,0.024387595,8.3853475,"down",3.798997,3.5094755,3.566245,6.8653536,5.868003,7.3449726,-3.06787057223787
"DIRAS2",0.0023027174649,0.024394629,2.9833814,"up",4.1764684,4.316376,4.7650127,3.1287844,2.6839988,2.7142286,1.57694842578412
"HIC1",0.0023032370659,0.024394629,3.0664009,"up",9.361388,9.672054,9.988911,8.27373,8.124939,7.774045,1.61654632668746
"ITPRIPL1",0.0023053247117,0.024397739,2.5484618,"up",4.07521,4.1625943,4.5057354,2.7968736,3.1835573,2.7142286,1.34962672822324
"CYP11B2",0.0023059314197,0.024397739,2.8629021,"down",5.417767,5.1973233,5.0621953,6.8448243,7.0163207,6.3685756,-1.51747833668047
"HOPX",0.0023121872832,0.0244512,2.7275819,"up",10.051672,9.862531,9.999424,8.71533,8.119665,8.7357645,1.44762251642053
"SERPINA9",0.0023142582967,0.024453165,3.1434078,"up",4.25188,4.3795986,4.9282036,3.103345,2.7851202,2.7142286,1.65232944772476
"ACVR1B",0.0023147792629,0.024453165,3.4091345,"up",5.7975097,5.6550717,6.1548834,4.461516,3.7375422,4.10019,1.76940551900123
"IL27",0.0023172366822,0.024466408,3.4427095,"up",4.024262,4.9059944,4.4390564,2.72112,2.5833309,2.7142286,1.78354444968765
"SLC22A18",0.0023200631196,0.024478185,2.3930356,"up",9.85692,9.747557,9.933309,8.757744,8.238231,8.7652855,1.25884185929239
"GTF2I",0.0023207607594,0.024478185,2.914922,"down",4.5520864,4.879589,4.2666883,6.22529,6.2668095,5.836636,-1.54345727906256
"FAM216A",0.0023244549183,0.024504433,2.1114728,"down",8.961061,8.695189,8.541812,9.683143,10.002111,9.747557,-1.07824966245635
"HSF4",0.0023263651529,0.024511857,3.6394254,"up",9.108399,8.599846,9.337484,7.2675533,6.834897,7.3521466,1.86371069272974
"GFM2",0.0023282793806,0.024519315,2.4208718,"up",10.652055,11.071837,11.106232,9.629316,9.492668,9.88156,1.2755266818146
"RBBP4",0.0023381440857,0.024563544,3.2572121,"up",10.059144,9.947209,10.617747,8.740646,8.272107,8.500434,1.70363766681862
"IFT122",0.0023395175785,0.024563544,109.713395,"down",4.2803564,4.881186,4.791347,10.226359,13.34225,10.717068,-6.77759586611135
"SLC22A23",0.0023406967569,0.024563544,2.177719,"down",6.535844,6.13484,6.1866436,7.490431,7.202313,7.533037,-1.12281780921533
"NCOA1",0.0023407963639,0.024563544,10.9829441,"down",5.184689,5.150815,4.264804,8.5081415,7.5533633,8.910382,-3.45719293148298
"MCM4",0.0023420858688,0.024563544,3.4049189,"down",4.2013807,4.2290382,4.3080945,5.6748805,6.5133467,5.8531475,-1.76762043584051
"PAF1",0.0023428557676,0.024563544,3.6034354,"down",10.754057,10.059144,10.049394,12.152079,11.897928,12.360707,-1.8493729818979
"RPL21",0.002344576278,0.024563544,7.4382874,"up",14.673014,14.232996,14.295565,11.7278595,10.732474,12.05633,2.89497049177141
"XXYLT1",0.0023448282598,0.024563544,2.6562328,"down",5.9311523,5.4580746,5.322221,7.1401834,6.967646,6.8317633,-1.40938159423274
"PPP1R14D",0.0023450623767,0.024563544,10.6796853,"up",6.835625,6.667526,7.46778,4.0988855,3.9074252,2.7142286,3.41679723041296
"SCP2",0.0023476088195,0.024563544,2.6469067,"up",12.889506,13.486388,13.120713,11.593047,11.961312,11.729326,1.40430734261586
"COQ10A",0.0023478785211,0.024563544,2.8320873,"up",4.416112,4.2677374,4.5036244,3.3075676,2.6600804,2.7142286,1.50186573764403
"ESR1",0.0023493740024,0.024563544,2.6349388,"down",4.7416716,4.5852013,4.6798444,5.6839952,6.3479314,6.168099,-1.39776945371757
"CHD6",0.0023493987739,0.024563544,17.9557358,"down",3.278671,3.3406303,2.5298138,6.427976,8.268424,6.9518337,-4.16637286865076
"IP6K2",0.0023526863351,0.02458527,4.3929191,"up",9.8353815,9.461756,9.85828,7.5710897,7.099297,8.079491,2.13517993100283
"PNPO",0.0023556491699,0.024597401,2.6281164,"up",6.128926,5.884267,6.4281297,5.0056825,4.666652,4.5869007,1.39402917443645
"SERPINB7",0.0023564157546,0.024597401,3.2637792,"up",5.7102604,5.7651935,5.95087,4.3891706,3.6306229,4.2869,1.70654345993199
"NCAN",0.0023591086375,0.024597401,3.2969424,"up",4.0132327,4.3024664,4.8013816,2.783088,2.456378,2.7142286,1.72112868228878
"ADH1A",0.0023597104046,0.024597401,11.1748237,"up",8.0155325,9.559574,9.161651,5.313181,5.143158,5.833878,3.48218016574633
"DCN",0.0023598982921,0.024597401,2.7501087,"up",16.334682,16.375546,16.29835,15.119552,15.055169,14.455391,1.45948864331063
"B3GNT1",0.0023661325301,0.024636329,4.228834,"up",5.92404,5.5628347,6.2363687,4.1727266,3.384716,3.925021,2.08025992946646
"RPS3",0.0023669887717,0.024636329,2.9931695,"up",17.06052,17.000446,17.148458,15.631241,15.044189,15.788972,1.58167397943253
"IGFBP3",0.0023672693656,0.024636329,5.7971428,"up",6.3485856,7.329854,7.332132,4.367524,4.234361,4.8026605,2.53534202370358
"ARSJ",0.0023697567199,0.02463755,4.0744341,"up",6.4179997,7.0231905,7.2789645,4.5831747,5.0056825,5.0514984,2.0265996966891
"NAE1",0.0023718119243,0.02463755,2.40598,"up",12.363244,12.599077,12.423716,11.114534,10.948515,11.523114,1.26662464998666
"ACADVL",0.002373201533,0.02463755,3.925292,"up",6.2391415,6.8482914,7.1150284,4.726953,4.5637217,4.9933867,1.97279997917182
"CTR9",0.0023738845826,0.02463755,2.7719649,"down",6.5844736,6.7022934,6.710137,8.126329,7.776699,8.506603,-1.47090898946772
"C19orf42",0.0023746598378,0.02463755,7.089985,"up",6.597876,6.7004433,6.9097786,3.6950154,3.3468878,4.688847,2.82578257521536
"CCDC127",0.0023771201282,0.024637649,2.9157854,"up",8.11314,7.952318,8.158811,6.6993113,6.101186,6.792118,1.5438845421104
"THAP11",0.0023772718436,0.024637649,2.959841,"up",13.85711,13.587712,13.792551,12.200712,11.800457,12.539645,1.565519677654
"PYGO1",0.0023784147018,0.024637649,3.9161635,"down",3.026916,3.3653896,2.5298138,5.0907316,5.1046853,4.6350255,-1.96944099878101
"GINS3",0.0023795180719,0.024637649,5.2030514,"up",4.3396425,5.244153,5.40052,2.40226,2.729753,2.7142286,2.37935795950734
"CELF1",0.0023807505224,0.024637859,4.058257,"down",3.2186403,3.923121,3.619466,5.1873,5.8794794,5.7570286,-2.02086023051724
"PDE4DIP",0.002388023738,0.024691588,2.883445,"down",9.642323,9.4467535,10.094268,11.036386,11.422331,11.308008,-1.52779350410684
"GOLGA6D",0.0023883720173,0.024691588,4.0288888,"up",10.559528,11.260736,11.096521,9.125146,9.203595,8.556898,2.01038198669711
"RHBDF1",0.0023899006959,0.024694831,3.0096765,"up",8.021946,7.7090774,8.062595,6.524631,6.5654697,5.9346924,1.58960842488283
"CLDN19",0.0023970054274,0.024755658,2.5879953,"up",8.471014,8.316654,8.6094,7.14412,6.756448,7.380995,1.37183499728682
"FAM13C",0.002402467734,0.024786882,3.5835537,"up",6.846284,6.9025283,7.5473385,5.4502034,5.3567867,4.9649878,1.84139097364285
"ZCCHC7",0.0024065725459,0.024816635,4.5028956,"up",4.9608192,5.630615,5.5139637,3.4418192,3.436791,2.7142286,2.17085302906588
"RELT",0.0024088774965,0.024827807,2.8592916,"down",3.7576258,4.1081123,3.5280414,5.4879975,5.0269723,5.425783,-1.51565775827664
"TAOK2",0.0024155348858,0.024838651,3.4715146,"up",7.1159687,6.681767,7.3849993,5.595989,5.0992193,5.100831,1.79556523893195
"POU2F1",0.0024160560474,0.024838651,3.0817709,"down",3.726245,4.18233,3.4745762,5.2265577,5.396466,5.6314063,-1.62375961535072
"MED12L",0.002417083209,0.024838651,4.0660922,"down",2.4719083,3.2419763,2.5298138,4.844409,5.0112586,4.4589596,-2.02364292914592
"AGAP1",0.0024176885267,0.024838651,5.4374545,"down",4.6980014,4.582933,3.7153728,6.76205,6.471174,7.0918775,-2.44293142359144
"PLXNB3",0.002418025113,0.024838651,3.2875826,"up",8.13286,8.477548,8.837806,7.007795,6.7930126,6.496325,1.71702714234816
"PACS2",0.0024246511208,0.024876847,5.4226356,"down",5.854244,5.670751,5.084615,7.8073697,8.508579,7.610644,-2.43899422479963
"KIAA1683",0.0024395198409,0.024978963,2.3067942,"down",4.22183,4.0833745,4.580604,5.433202,5.6930957,5.3771787,-1.20588930012699
"CFL1",0.002440882419,0.02498033,3.7293452,"up",11.042698,11.446013,11.452739,9.539144,8.943979,9.76156,1.89892234371341
"F2RL3",0.0024426050027,0.024985378,2.5870991,"up",9.98316,9.88337,10.375152,8.862804,8.824075,8.440797,1.37133531816654
"GCA",0.00244758221,0.02499282,3.5131179,"up",11.091394,11.539449,11.6383295,9.521235,10.00485,9.3048315,1.81275199412109
"NME2",0.0024479438522,0.02499282,6.6781955,"up",12.299999,12.173784,12.525116,9.651853,8.891155,10.237516,2.739458328015
"VAMP5",0.0024480467232,0.02499282,2.4182687,"down",8.604206,7.9817314,8.179714,9.45786,9.543627,9.586088,-1.27397455501722
"PYY",0.0024488707847,0.02499282,3.4874455,"up",4.428392,3.9698527,4.833038,2.6819208,2.4286213,2.7142286,1.80217067142381
"ACOT7",0.0024558549189,0.025035651,6.7634093,"up",14.990239,15.722376,16.253479,13.129215,13.010381,12.553246,2.75775066371387
"DIP2A",0.0024561420592,0.025035651,3.920277,"up",6.5265656,5.9515457,6.546386,4.606716,4.5635333,3.9413812,1.97095559628118
"ARHGAP42",0.0024584735187,0.025042645,10.3985233,"down",2.4719083,3.0114694,2.5298138,5.859662,6.9368153,5.3516345,-3.37830675988533
"AGBL1",0.0024603565271,0.025042645,65.1611277,"down",10.740157,10.370317,7.923739,15.802755,15.776951,15.532326,-6.02593966672377
"AP5B1",0.0024605245826,0.025042645,2.9095141,"up",6.3042836,6.835625,6.9642944,5.2533703,4.953814,5.274684,1.54077823765163
"COX11",0.0024635124846,0.025060506,2.5282077,"up",10.704438,11.292094,11.194076,9.643656,9.65425,9.878357,1.33811499019665
"LRRC8B",0.0024698749494,0.025088955,5.1435154,"up",7.114178,7.7007737,7.8677835,4.98843,4.885089,5.720952,2.36275472451845
"ZNF300",0.00246992997,0.025088955,7.90434,"up",6.7545247,6.38022,7.1008115,4.3431954,3.0274656,3.9169602,2.98264500483809
"RPLP0",0.0024800580403,0.02513415,4.6815902,"up",13.102703,13.236822,13.407609,11.042698,10.463371,11.560069,2.22699865459028
"CDK16",0.0024802911663,0.02513415,2.4526319,"down",5.56545,5.468087,5.6584597,6.978157,6.4988475,7.0979843,-1.29433072517396
"C11orf68",0.002480644775,0.02513415,4.314766,"up",13.344561,12.520472,13.271704,10.895426,10.671022,11.242442,2.10928232074987
"ZNFX1",0.0024860305695,0.025160898,8.4430684,"down",4.473001,4.4655504,3.9763644,7.676305,7.924933,6.54698,-3.07776740189137
"KLRC2",0.0024877423615,0.025160898,2.2049829,"up",5.264853,5.400136,5.474034,3.9280982,4.4336414,4.354981,1.14076746749216
"MRGPRG",0.0024882364529,0.025160898,3.9650998,"up",11.970398,11.651571,11.554279,10.0966015,9.219712,9.897863,1.9873571784521
"RPS7",0.0024913066986,0.025179418,31.8356923,"up",9.3311405,9.822693,9.884978,4.3592296,3.6420002,6.059862,4.99257323234351
"AGTPBP1",0.0024950048224,0.02519174,4.4467707,"up",5.7160873,6.155312,6.451195,3.711918,3.7254443,4.426958,2.15275801330154
"PRDX1",0.0025032062737,0.025248808,16.1432185,"up",12.468383,13.066382,12.868122,8.916782,7.747439,9.700097,4.01285633466079
"CHID1",0.0025035875361,0.025248808,2.0586844,"up",6.0520506,6.334496,6.550727,5.169861,5.3553486,5.286896,1.04172267919145
"SH3D21",0.0025043835836,0.025248808,3.4790601,"down",4.499736,4.278745,4.1146154,6.1709704,6.472854,5.6453648,-1.79869760141341
"CLDN18",0.0025063376354,0.02525598,3.0521806,"up",4.0709195,3.7656097,4.502295,2.40226,2.3928146,2.7142286,1.60984033013304
"IRX6",0.0025117232883,0.025297709,4.4529093,"up",4.8530493,4.062905,5.0445786,2.40226,2.3797996,2.7142286,2.15474822624907
"CELF4",0.0025140378788,0.02530562,4.0790223,"up",5.493196,5.6063766,6.0663424,3.5080647,3.3954291,4.177751,2.02822339436051
"MTHFD2",0.0025149988503,0.02530562,10.1969145,"up",8.653794,8.090363,9.055871,5.4674163,4.4565024,5.825927,3.35006076581314
"COMMD10",0.0025176772273,0.025320034,2.737249,"up",9.775264,10.487049,10.263846,8.684177,8.667713,8.816089,1.45272667866544
"KLK9",0.0025260302657,0.02537338,2.9087014,"up",4.500597,4.0041876,4.25188,2.40226,3.0190504,2.7142286,1.54037520058043
"PPM1M",0.0025267267511,0.02537338,3.8400891,"up",7.167445,6.4745684,7.2794538,4.766427,5.241067,5.0905538,1.94113978559145
"BMP6",0.002532926494,0.025386265,5.5374362,"up",4.739123,5.523978,5.769139,2.647879,3.2624779,2.7142286,2.46921817164078
"DPF3",0.0025329924425,0.025386265,3.8080573,"up",4.185837,4.423238,5.0685277,2.7675328,2.4086757,2.7142286,1.92905518710276
"MTCP1NB",0.0025330058854,0.025386265,2.7491729,"up",10.928942,10.685314,10.865481,9.267759,9.074918,9.760067,1.45899764316534
"KRT20",0.0025343381817,0.025387099,4.5583378,"up",10.632565,10.29298,10.473532,8.5301285,8.641918,7.661507,2.18850784086624
"SGTA",0.0025364466811,0.025392382,2.3887538,"up",3.6749191,3.73288,4.172162,2.40226,2.694698,2.7142286,1.25625816822598
"KRTAP12-1",0.0025373642544,0.025392382,2.9986033,"up",4.0599437,4.0330753,4.7351875,2.5937867,2.7673192,2.7142286,1.58429067359766
"LOXL4",0.0025408270578,0.025413066,4.1955768,"up",4.9998384,5.33597,5.5813265,3.304332,2.7615604,3.644635,2.06886916329823
"C1orf43",0.0025466212299,0.025436521,2.0631826,"up",9.963739,10.476187,10.158859,9.06899,9.19361,9.2015705,1.04487151121787
"MACF1",0.0025472240577,0.025436521,2.9857107,"down",3.929213,3.629042,3.2772098,5.015193,5.466538,5.087957,-1.57807438252026
"ZNF397",0.0025489166214,0.025436521,3.536473,"down",5.314201,5.7670755,5.182906,7.2229633,6.8989067,7.6092463,-1.82231124676483
"PLB1",0.0025497470264,0.025436521,2.4248313,"up",7.653919,7.46833,8.031393,6.5736785,6.4857044,6.260606,1.27788437982781
"SLC38A8",0.0025524160322,0.025436521,2.9246054,"up",3.851995,4.038769,4.5997033,2.5863967,2.545116,2.7142286,1.54824198337408
"TPSAB1",0.0025525283189,0.025436521,4.9667518,"up",11.443918,10.377277,11.218064,8.589763,8.583259,8.929329,2.31230265379026
"RELA",0.0025538470565,0.025436521,5.1984598,"up",7.3062787,6.783531,7.412962,4.5925274,4.4051366,5.370855,2.37808424478404
"GABRG2",0.0025542897359,0.025436521,3.0483751,"up",5.9591503,5.324799,5.6854806,4.116072,3.7554882,4.2737484,1.60804043616921
"E2F1",0.0025603002194,0.025483889,3.1034237,"down",4.29347,3.6178625,3.9089706,5.4178762,5.8629217,5.4410872,-1.63386067661514
"MDP1",0.0025632933783,0.025501193,2.2045003,"up",11.483732,11.089757,11.416295,10.101039,10.043122,10.424268,1.14045167328321
"MED15",0.0025662631665,0.025504981,10.9948397,"up",15.165109,14.984627,15.55983,11.561417,12.707661,11.064224,3.45875466536484
"SPIN4",0.002566539635,0.025504981,9.6324914,"up",12.154334,12.015826,12.039318,8.810927,7.957269,9.637555,3.26790899283054
"STOX1",0.0025674386591,0.025504981,2.8458713,"up",7.0922346,7.495576,7.3938465,5.7659655,5.5195303,6.16955,1.50887041975262
"PROL1",0.0025763073951,0.025572093,2.9333973,"down",4.773825,4.9282036,5.0472417,6.501429,6.828704,6.0768547,-1.5525724832742
"SPSB4",0.0025767107347,0.025572093,4.5156782,"up",12.024748,10.97693,11.821766,9.426391,9.519415,9.35281,2.17494267924511
"FTSJ1",0.002581045311,0.025602609,2.421399,"up",8.856053,8.607427,8.875345,7.1703506,7.6151667,7.7257853,1.2758408273302
"IL12RB1",0.0025852357601,0.025631667,4.9395862,"up",5.211986,4.8569355,5.9037824,3.2132363,3.1320684,2.7142286,2.30439018913532
"NUCB1",0.0025914076325,0.025680332,48.7500119,"down",8.709902,7.667266,8.252036,13.406326,15.328474,12.716396,-5.60733066591513
"EEF1A1",0.0025930692427,0.025684275,5.7860515,"up",8.07479,8.954082,9.058222,5.986099,6.589669,5.9135885,2.5325791643432
"CTH",0.0026025386385,0.025750701,4.0580349,"up",4.078122,4.9390373,4.974526,2.7198572,2.4952557,2.7142286,2.02078127264519
"CHTF8",0.0026052273399,0.025750701,3.4879121,"up",5.702392,5.7155566,5.610052,3.5733547,3.6400952,4.4074597,1.80236368274901
"DNAJA4",0.0026054414698,0.025750701,2.4039677,"down",4.151163,3.7856643,4.3601823,5.3240547,5.532095,5.2371125,-1.26541751195472
"GOSR1",0.0026063354896,0.025750701,2.1139457,"down",9.160192,9.174878,9.036401,10.186728,9.943334,10.481224,-1.07993831931907
"CDSN",0.0026079156736,0.025750701,2.8350014,"up",3.8093638,4.2296185,4.439973,2.842389,2.4122894,2.7142286,1.50334944760932
"VMA21",0.0026092977464,0.025750701,7.3355261,"up",6.795996,6.671429,6.8796573,3.6229281,3.3541822,4.7452707,2.87490043892426
"ARHGAP27",0.0026099111383,0.025750701,4.1696548,"up",4.895409,5.0222125,5.499958,2.972562,3.551005,2.7142286,2.05992794987074
"PHACTR2",0.0026123481078,0.025762239,4.6564908,"down",7.251615,7.0019016,6.375165,9.165576,8.708795,9.41204,-2.2192431281364
"FAM105A",0.0026140810567,0.025765275,2.1776319,"up",8.205168,8.47646,8.501857,7.0429535,7.5221586,7.2500925,1.12276010606307
"CENPA",0.0026157911568,0.025765275,5.0311591,"up",7.1125913,7.4576454,7.4549522,5.348003,4.3513455,5.333168,2.33089081259136
"BBX",0.0026177265715,0.025765275,8.2699859,"down",6.0962515,5.8415995,4.6295104,8.455353,8.592038,8.663625,-3.04788486966047
"ZNF772",0.0026212503188,0.02578747,3.2965467,"up",4.422019,5.028594,4.9201336,3.228118,3.2655334,2.7142286,1.72095551921239
"STAT6",0.0026226732046,0.025788985,2.2409547,"down",3.9008539,3.686297,3.9404216,4.9282036,4.7850523,5.306657,-1.16411348564175
